disasterNumber,state,designatedArea,incidentType,incidentType_clean,declarationDate,incidentBeginDate,incidentEndDate,declaration_year,cohort_5yr,decade,response_latency_days,ia_flag,pa_flag,hm_flag,fipsStateCode,fipsCountyCode,placeCode
4586,TX,Tom Green (County),Severe Ice Storm,Severe Ice Storm,2021-02-19,2021-02-11,2021-02-21,2021,2020–2024,2020s,8,True,True,True,48,451,99451
4586,TX,Travis (County),Severe Ice Storm,Severe Ice Storm,2021-02-19,2021-02-11,2021-02-21,2021,2020–2024,2020s,8,True,True,True,48,453,99453
4586,TX,Trinity (County),Severe Ice Storm,Severe Ice Storm,2021-02-19,2021-02-11,2021-02-21,2021,2020–2024,2020s,8,True,True,True,48,455,99455
4586,TX,Tyler (County),Severe Ice Storm,Severe Ice Storm,2021-02-19,2021-02-11,2021-02-21,2021,2020–2024,2020s,8,True,True,True,48,457,99457
4586,TX,Upshur (County),Severe Ice Storm,Severe Ice Storm,2021-02-19,2021-02-11,2021-02-21,2021,2020–2024,2020s,8,True,True,True,48,459,99459
4586,TX,Val Verde (County),Severe Ice Storm,Severe Ice Storm,2021-02-19,2021-02-11,2021-02-21,2021,2020–2024,2020s,8,True,True,True,48,465,99465
4586,TX,Van Zandt (County),Severe Ice Storm,Severe Ice Storm,2021-02-19,2021-02-11,2021-02-21,2021,2020–2024,2020s,8,True,True,True,48,467,99467
4586,TX,Victoria (County),Severe Ice Storm,Severe Ice Storm,2021-02-19,2021-02-11,2021-02-21,2021,2020–2024,2020s,8,True,True,True,48,469,99469
4586,TX,Walker (County),Severe Ice Storm,Severe Ice Storm,2021-02-19,2021-02-11,2021-02-21,2021,2020–2024,2020s,8,True,True,True,48,471,99471
4586,TX,Waller (County),Severe Ice Storm,Severe Ice Storm,2021-02-19,2021-02-11,2021-02-21,2021,2020–2024,2020s,8,True,True,True,48,473,99473
4586,TX,Washington (County),Severe Ice Storm,Severe Ice Storm,2021-02-19,2021-02-11,2021-02-21,2021,2020–2024,2020s,8,True,True,True,48,477,99477
4586,TX,Webb (County),Severe Ice Storm,Severe Ice Storm,2021-02-19,2021-02-11,2021-02-21,2021,2020–2024,2020s,8,True,True,True,48,479,99479
4586,TX,Wharton (County),Severe Ice Storm,Severe Ice Storm,2021-02-19,2021-02-11,2021-02-21,2021,2020–2024,2020s,8,True,True,True,48,481,99481
4586,TX,Wichita (County),Severe Ice Storm,Severe Ice Storm,2021-02-19,2021-02-11,2021-02-21,2021,2020–2024,2020s,8,True,True,True,48,485,99485
4586,TX,Willacy (County),Severe Ice Storm,Severe Ice Storm,2021-02-19,2021-02-11,2021-02-21,2021,2020–2024,2020s,8,True,True,True,48,489,99489
4586,TX,Williamson (County),Severe Ice Storm,Severe Ice Storm,2021-02-19,2021-02-11,2021-02-21,2021,2020–2024,2020s,8,True,True,True,48,491,99491
4586,TX,Wilson (County),Severe Ice Storm,Severe Ice Storm,2021-02-19,2021-02-11,2021-02-21,2021,2020–2024,2020s,8,True,True,True,48,493,99493
4586,TX,Wise (County),Severe Ice Storm,Severe Ice Storm,2021-02-19,2021-02-11,2021-02-21,2021,2020–2024,2020s,8,True,True,True,48,497,99497
4586,TX,Wood (County),Severe Ice Storm,Severe Ice Storm,2021-02-19,2021-02-11,2021-02-21,2021,2020–2024,2020s,8,True,True,True,48,499,99499
4585,AK,Haines (Borough),Mud/Landslide,Mud/Landslide,2021-02-17,2020-11-30,2020-12-02,2021,2020–2024,2020s,79,False,True,True,2,100,99100
4585,AK,Juneau (Borough),Mud/Landslide,Mud/Landslide,2021-02-17,2020-11-30,2020-12-02,2021,2020–2024,2020s,79,False,True,True,2,110,99110
4585,AK,Petersburg (Borough),Mud/Landslide,Mud/Landslide,2021-02-17,2020-11-30,2020-12-02,2021,2020–2024,2020s,79,False,True,True,2,195,99195
4585,AK,Skagway (Municipality),Mud/Landslide,Mud/Landslide,2021-02-17,2020-11-30,2020-12-02,2021,2020–2024,2020s,79,False,True,True,2,230,99230
4585,AK,Chatham Regional Educational Attendance Area,Mud/Landslide,Mud/Landslide,2021-02-17,2020-11-30,2020-12-02,2021,2020–2024,2020s,79,False,True,True,2,280,12575
4579,GA,Banks (County),Hurricane,Hurricane,2021-01-12,2020-10-29,2020-10-29,2021,2020–2024,2020s,75,False,True,True,13,11,99011
4579,GA,Carroll (County),Hurricane,Hurricane,2021-01-12,2020-10-29,2020-10-29,2021,2020–2024,2020s,75,False,True,True,13,45,99045
4579,GA,Cherokee (County),Hurricane,Hurricane,2021-01-12,2020-10-29,2020-10-29,2021,2020–2024,2020s,75,False,True,True,13,57,99057
4579,GA,Dawson (County),Hurricane,Hurricane,2021-01-12,2020-10-29,2020-10-29,2021,2020–2024,2020s,75,False,True,True,13,85,99085
4579,GA,Douglas (County),Hurricane,Hurricane,2021-01-12,2020-10-29,2020-10-29,2021,2020–2024,2020s,75,False,True,True,13,97,99097
4579,GA,Fannin (County),Hurricane,Hurricane,2021-01-12,2020-10-29,2020-10-29,2021,2020–2024,2020s,75,False,True,True,13,111,99111
4579,GA,Forsyth (County),Hurricane,Hurricane,2021-01-12,2020-10-29,2020-10-29,2021,2020–2024,2020s,75,False,True,True,13,117,99117
4579,GA,Franklin (County),Hurricane,Hurricane,2021-01-12,2020-10-29,2020-10-29,2021,2020–2024,2020s,75,False,True,True,13,119,99119
4579,GA,Gilmer (County),Hurricane,Hurricane,2021-01-12,2020-10-29,2020-10-29,2021,2020–2024,2020s,75,False,True,True,13,123,99123
4579,GA,Habersham (County),Hurricane,Hurricane,2021-01-12,2020-10-29,2020-10-29,2021,2020–2024,2020s,75,False,True,True,13,137,99137
4579,GA,Hall (County),Hurricane,Hurricane,2021-01-12,2020-10-29,2020-10-29,2021,2020–2024,2020s,75,False,True,True,13,139,99139
4579,GA,Haralson (County),Hurricane,Hurricane,2021-01-12,2020-10-29,2020-10-29,2021,2020–2024,2020s,75,False,True,True,13,143,99143
4579,GA,Heard (County),Hurricane,Hurricane,2021-01-12,2020-10-29,2020-10-29,2021,2020–2024,2020s,75,False,True,True,13,149,99149
4579,GA,Lumpkin (County),Hurricane,Hurricane,2021-01-12,2020-10-29,2020-10-29,2021,2020–2024,2020s,75,False,True,True,13,187,99187
4579,GA,Paulding (County),Hurricane,Hurricane,2021-01-12,2020-10-29,2020-10-29,2021,2020–2024,2020s,75,False,True,True,13,223,99223
4579,GA,Pickens (County),Hurricane,Hurricane,2021-01-12,2020-10-29,2020-10-29,2021,2020–2024,2020s,75,False,True,True,13,227,99227
4579,GA,Rabun (County),Hurricane,Hurricane,2021-01-12,2020-10-29,2020-10-29,2021,2020–2024,2020s,75,False,True,True,13,241,99241
4579,GA,Stephens (County),Hurricane,Hurricane,2021-01-12,2020-10-29,2020-10-29,2021,2020–2024,2020s,75,False,True,True,13,257,99257
4579,GA,Towns (County),Hurricane,Hurricane,2021-01-12,2020-10-29,2020-10-29,2021,2020–2024,2020s,75,False,True,True,13,281,99281
4579,GA,Union (County),Hurricane,Hurricane,2021-01-12,2020-10-29,2020-10-29,2021,2020–2024,2020s,75,False,True,True,13,291,99291
4579,GA,White (County),Hurricane,Hurricane,2021-01-12,2020-10-29,2020-10-29,2021,2020–2024,2020s,75,False,True,True,13,311,99311
4577,LA,Acadia (Parish),Hurricane,Hurricane,2021-01-12,2020-10-26,2020-10-29,2021,2020–2024,2020s,78,False,True,True,22,1,99001
4577,LA,Allen (Parish),Hurricane,Hurricane,2021-01-12,2020-10-26,2020-10-29,2021,2020–2024,2020s,78,False,True,True,22,3,99003
4577,LA,Ascension (Parish),Hurricane,Hurricane,2021-01-12,2020-10-26,2020-10-29,2021,2020–2024,2020s,78,False,True,True,22,5,99005
4577,LA,Assumption (Parish),Hurricane,Hurricane,2021-01-12,2020-10-26,2020-10-29,2021,2020–2024,2020s,78,False,True,True,22,7,99007
4577,LA,Beauregard (Parish),Hurricane,Hurricane,2021-01-12,2020-10-26,2020-10-29,2021,2020–2024,2020s,78,False,True,True,22,11,99011
4577,LA,Calcasieu (Parish),Hurricane,Hurricane,2021-01-12,2020-10-26,2020-10-29,2021,2020–2024,2020s,78,False,True,True,22,19,99019
4577,LA,Cameron (Parish),Hurricane,Hurricane,2021-01-12,2020-10-26,2020-10-29,2021,2020–2024,2020s,78,False,True,True,22,23,99023
4577,LA,East Baton Rouge (Parish),Hurricane,Hurricane,2021-01-12,2020-10-26,2020-10-29,2021,2020–2024,2020s,78,False,True,True,22,33,99033
4577,LA,East Feliciana (Parish),Hurricane,Hurricane,2021-01-12,2020-10-26,2020-10-29,2021,2020–2024,2020s,78,False,True,True,22,37,99037
4577,LA,Evangeline (Parish),Hurricane,Hurricane,2021-01-12,2020-10-26,2020-10-29,2021,2020–2024,2020s,78,False,True,True,22,39,99039
4577,LA,Iberia (Parish),Hurricane,Hurricane,2021-01-12,2020-10-26,2020-10-29,2021,2020–2024,2020s,78,False,True,True,22,45,99045
4577,LA,Iberville (Parish),Hurricane,Hurricane,2021-01-12,2020-10-26,2020-10-29,2021,2020–2024,2020s,78,False,True,True,22,47,99047
4577,LA,Jefferson Davis (Parish),Hurricane,Hurricane,2021-01-12,2020-10-26,2020-10-29,2021,2020–2024,2020s,78,False,True,True,22,53,99053
4577,LA,Lafayette (Parish),Hurricane,Hurricane,2021-01-12,2020-10-26,2020-10-29,2021,2020–2024,2020s,78,False,True,True,22,55,99055
4577,LA,Livingston (Parish),Hurricane,Hurricane,2021-01-12,2020-10-26,2020-10-29,2021,2020–2024,2020s,78,False,True,True,22,63,99063
4577,LA,Pointe Coupee (Parish),Hurricane,Hurricane,2021-01-12,2020-10-26,2020-10-29,2021,2020–2024,2020s,78,False,True,True,22,77,99077
4577,LA,St. Charles (Parish),Hurricane,Hurricane,2021-01-12,2020-10-26,2020-10-29,2021,2020–2024,2020s,78,False,True,True,22,89,99089
4577,LA,St. Helena (Parish),Hurricane,Hurricane,2021-01-12,2020-10-26,2020-10-29,2021,2020–2024,2020s,78,False,True,True,22,91,99091
4577,LA,St. James (Parish),Hurricane,Hurricane,2021-01-12,2020-10-26,2020-10-29,2021,2020–2024,2020s,78,False,True,True,22,93,99093
4577,LA,St. John the Baptist (Parish),Hurricane,Hurricane,2021-01-12,2020-10-26,2020-10-29,2021,2020–2024,2020s,78,False,True,True,22,95,99095
4577,LA,St. Landry (Parish),Hurricane,Hurricane,2021-01-12,2020-10-26,2020-10-29,2021,2020–2024,2020s,78,False,True,True,22,97,99097
4577,LA,St. Martin (Parish),Hurricane,Hurricane,2021-01-12,2020-10-26,2020-10-29,2021,2020–2024,2020s,78,False,True,True,22,99,99099
4577,LA,St. Mary (Parish),Hurricane,Hurricane,2021-01-12,2020-10-26,2020-10-29,2021,2020–2024,2020s,78,False,True,True,22,101,99101
4577,LA,St. Tammany (Parish),Hurricane,Hurricane,2021-01-12,2020-10-26,2020-10-29,2021,2020–2024,2020s,78,False,True,True,22,103,99103
4577,LA,Tangipahoa (Parish),Hurricane,Hurricane,2021-01-12,2020-10-26,2020-10-29,2021,2020–2024,2020s,78,False,True,True,22,105,99105
4577,LA,Vermilion (Parish),Hurricane,Hurricane,2021-01-12,2020-10-26,2020-10-29,2021,2020–2024,2020s,78,False,True,True,22,113,99113
4577,LA,Washington (Parish),Hurricane,Hurricane,2021-01-12,2020-10-26,2020-10-29,2021,2020–2024,2020s,78,False,True,True,22,117,99117
4577,LA,West Baton Rouge (Parish),Hurricane,Hurricane,2021-01-12,2020-10-26,2020-10-29,2021,2020–2024,2020s,78,False,True,True,22,121,99121
4577,LA,West Feliciana (Parish),Hurricane,Hurricane,2021-01-12,2020-10-26,2020-10-29,2021,2020–2024,2020s,78,False,True,True,22,125,99125
4577,LA,Jefferson (Parish),Hurricane,Hurricane,2021-01-12,2020-10-26,2020-10-29,2021,2020–2024,2020s,78,True,True,True,22,51,99051
4577,LA,Lafourche (Parish),Hurricane,Hurricane,2021-01-12,2020-10-26,2020-10-29,2021,2020–2024,2020s,78,True,True,True,22,57,99057
4577,LA,Orleans (Parish),Hurricane,Hurricane,2021-01-12,2020-10-26,2020-10-29,2021,2020–2024,2020s,78,True,True,True,22,71,99071
4577,LA,Plaquemines (Parish),Hurricane,Hurricane,2021-01-12,2020-10-26,2020-10-29,2021,2020–2024,2020s,78,True,True,True,22,75,99075
4577,LA,St. Bernard (Parish),Hurricane,Hurricane,2021-01-12,2020-10-26,2020-10-29,2021,2020–2024,2020s,78,True,True,True,22,87,99087
4577,LA,Terrebonne (Parish),Hurricane,Hurricane,2021-01-12,2020-10-26,2020-10-29,2021,2020–2024,2020s,78,True,True,True,22,109,99109
4576,MS,Perry (County),Hurricane,Hurricane,2020-12-31,2020-10-28,2020-10-29,2020,2020–2024,2020s,64,False,True,True,28,111,99111
4576,MS,Wayne (County),Hurricane,Hurricane,2020-12-31,2020-10-28,2020-10-29,2020,2020–2024,2020s,64,False,True,True,28,153,99153
4576,MS,George (County),Hurricane,Hurricane,2020-12-31,2020-10-28,2020-10-29,2020,2020–2024,2020s,64,True,True,True,28,39,99039
4576,MS,Greene (County),Hurricane,Hurricane,2020-12-31,2020-10-28,2020-10-29,2020,2020–2024,2020s,64,True,True,True,28,41,99041
4576,MS,Hancock (County),Hurricane,Hurricane,2020-12-31,2020-10-28,2020-10-29,2020,2020–2024,2020s,64,True,True,True,28,45,99045
4576,MS,Harrison (County),Hurricane,Hurricane,2020-12-31,2020-10-28,2020-10-29,2020,2020–2024,2020s,64,True,True,True,28,47,99047
4576,MS,Jackson (County),Hurricane,Hurricane,2020-12-31,2020-10-28,2020-10-29,2020,2020–2024,2020s,64,True,True,True,28,59,99059
4576,MS,Stone (County),Hurricane,Hurricane,2020-12-31,2020-10-28,2020-10-29,2020,2020–2024,2020s,64,True,True,True,28,131,99131
4575,OK,Alfalfa (County),Severe Ice Storm,Severe Ice Storm,2020-12-21,2020-10-26,2020-10-29,2020,2020–2024,2020s,56,False,True,True,40,3,99003
4575,OK,Blaine (County),Severe Ice Storm,Severe Ice Storm,2020-12-21,2020-10-26,2020-10-29,2020,2020–2024,2020s,56,False,True,True,40,11,99011
4575,OK,Caddo (County),Severe Ice Storm,Severe Ice Storm,2020-12-21,2020-10-26,2020-10-29,2020,2020–2024,2020s,56,False,True,True,40,15,99015
4575,OK,Canadian (County),Severe Ice Storm,Severe Ice Storm,2020-12-21,2020-10-26,2020-10-29,2020,2020–2024,2020s,56,False,True,True,40,17,99017
4575,OK,Cleveland (County),Severe Ice Storm,Severe Ice Storm,2020-12-21,2020-10-26,2020-10-29,2020,2020–2024,2020s,56,False,True,True,40,27,99027
4575,OK,Comanche (County),Severe Ice Storm,Severe Ice Storm,2020-12-21,2020-10-26,2020-10-29,2020,2020–2024,2020s,56,False,True,True,40,31,99031
4575,OK,Custer (County),Severe Ice Storm,Severe Ice Storm,2020-12-21,2020-10-26,2020-10-29,2020,2020–2024,2020s,56,False,True,True,40,39,99039
4575,OK,Dewey (County),Severe Ice Storm,Severe Ice Storm,2020-12-21,2020-10-26,2020-10-29,2020,2020–2024,2020s,56,False,True,True,40,43,99043
4575,OK,Ellis (County),Severe Ice Storm,Severe Ice Storm,2020-12-21,2020-10-26,2020-10-29,2020,2020–2024,2020s,56,False,True,True,40,45,99045
4575,OK,Garfield (County),Severe Ice Storm,Severe Ice Storm,2020-12-21,2020-10-26,2020-10-29,2020,2020–2024,2020s,56,False,True,True,40,47,99047
4575,OK,Grady (County),Severe Ice Storm,Severe Ice Storm,2020-12-21,2020-10-26,2020-10-29,2020,2020–2024,2020s,56,False,True,True,40,51,99051
4575,OK,Grant (County),Severe Ice Storm,Severe Ice Storm,2020-12-21,2020-10-26,2020-10-29,2020,2020–2024,2020s,56,False,True,True,40,53,99053
4575,OK,Jackson (County),Severe Ice Storm,Severe Ice Storm,2020-12-21,2020-10-26,2020-10-29,2020,2020–2024,2020s,56,False,True,True,40,65,99065
4575,OK,Kay (County),Severe Ice Storm,Severe Ice Storm,2020-12-21,2020-10-26,2020-10-29,2020,2020–2024,2020s,56,False,True,True,40,71,99071
4575,OK,Kingfisher (County),Severe Ice Storm,Severe Ice Storm,2020-12-21,2020-10-26,2020-10-29,2020,2020–2024,2020s,56,False,True,True,40,73,99073
4575,OK,Kiowa (County),Severe Ice Storm,Severe Ice Storm,2020-12-21,2020-10-26,2020-10-29,2020,2020–2024,2020s,56,False,True,True,40,75,99075
4575,OK,Lincoln (County),Severe Ice Storm,Severe Ice Storm,2020-12-21,2020-10-26,2020-10-29,2020,2020–2024,2020s,56,False,True,True,40,81,99081
4575,OK,Logan (County),Severe Ice Storm,Severe Ice Storm,2020-12-21,2020-10-26,2020-10-29,2020,2020–2024,2020s,56,False,True,True,40,83,99083
4575,OK,McClain (County),Severe Ice Storm,Severe Ice Storm,2020-12-21,2020-10-26,2020-10-29,2020,2020–2024,2020s,56,False,True,True,40,87,99087
4575,OK,Major (County),Severe Ice Storm,Severe Ice Storm,2020-12-21,2020-10-26,2020-10-29,2020,2020–2024,2020s,56,False,True,True,40,93,99093
4575,OK,Noble (County),Severe Ice Storm,Severe Ice Storm,2020-12-21,2020-10-26,2020-10-29,2020,2020–2024,2020s,56,False,True,True,40,103,99103
4575,OK,Oklahoma (County),Severe Ice Storm,Severe Ice Storm,2020-12-21,2020-10-26,2020-10-29,2020,2020–2024,2020s,56,False,True,True,40,109,99109
4575,OK,Pawnee (County),Severe Ice Storm,Severe Ice Storm,2020-12-21,2020-10-26,2020-10-29,2020,2020–2024,2020s,56,False,True,True,40,117,99117
4575,OK,Payne (County),Severe Ice Storm,Severe Ice Storm,2020-12-21,2020-10-26,2020-10-29,2020,2020–2024,2020s,56,False,True,True,40,119,99119
4575,OK,Pottawatomie (County),Severe Ice Storm,Severe Ice Storm,2020-12-21,2020-10-26,2020-10-29,2020,2020–2024,2020s,56,False,True,True,40,125,99125
4575,OK,Roger Mills (County),Severe Ice Storm,Severe Ice Storm,2020-12-21,2020-10-26,2020-10-29,2020,2020–2024,2020s,56,False,True,True,40,129,99129
4575,OK,Stephens (County),Severe Ice Storm,Severe Ice Storm,2020-12-21,2020-10-26,2020-10-29,2020,2020–2024,2020s,56,False,True,True,40,137,99137
4575,OK,Tillman (County),Severe Ice Storm,Severe Ice Storm,2020-12-21,2020-10-26,2020-10-29,2020,2020–2024,2020s,56,False,True,True,40,141,99141
4575,OK,Washita (County),Severe Ice Storm,Severe Ice Storm,2020-12-21,2020-10-26,2020-10-29,2020,2020–2024,2020s,56,False,True,True,40,149,99149
4573,AL,Autauga (County),Hurricane,Hurricane,2020-12-10,2020-10-28,2020-10-29,2020,2020–2024,2020s,43,False,True,True,1,1,99001
4573,AL,Butler (County),Hurricane,Hurricane,2020-12-10,2020-10-28,2020-10-29,2020,2020–2024,2020s,43,False,True,True,1,13,99013
4573,AL,Calhoun (County),Hurricane,Hurricane,2020-12-10,2020-10-28,2020-10-29,2020,2020–2024,2020s,43,False,True,True,1,15,99015
4573,AL,Cherokee (County),Hurricane,Hurricane,2020-12-10,2020-10-28,2020-10-29,2020,2020–2024,2020s,43,False,True,True,1,19,99019
4573,AL,Chilton (County),Hurricane,Hurricane,2020-12-10,2020-10-28,2020-10-29,2020,2020–2024,2020s,43,False,True,True,1,21,99021
4573,AL,Choctaw (County),Hurricane,Hurricane,2020-12-10,2020-10-28,2020-10-29,2020,2020–2024,2020s,43,False,True,True,1,23,99023
4573,AL,Clay (County),Hurricane,Hurricane,2020-12-10,2020-10-28,2020-10-29,2020,2020–2024,2020s,43,False,True,True,1,27,99027
4573,AL,Coosa (County),Hurricane,Hurricane,2020-12-10,2020-10-28,2020-10-29,2020,2020–2024,2020s,43,False,True,True,1,37,99037
4573,AL,Elmore (County),Hurricane,Hurricane,2020-12-10,2020-10-28,2020-10-29,2020,2020–2024,2020s,43,False,True,True,1,51,99051
4573,AL,Hale (County),Hurricane,Hurricane,2020-12-10,2020-10-28,2020-10-29,2020,2020–2024,2020s,43,False,True,True,1,65,99065
4573,AL,Lowndes (County),Hurricane,Hurricane,2020-12-10,2020-10-28,2020-10-29,2020,2020–2024,2020s,43,False,True,True,1,85,99085
4573,AL,Monroe (County),Hurricane,Hurricane,2020-12-10,2020-10-28,2020-10-29,2020,2020–2024,2020s,43,False,True,True,1,99,99099
4573,AL,Randolph (County),Hurricane,Hurricane,2020-12-10,2020-10-28,2020-10-29,2020,2020–2024,2020s,43,False,True,True,1,111,99111
4573,AL,Talladega (County),Hurricane,Hurricane,2020-12-10,2020-10-28,2020-10-29,2020,2020–2024,2020s,43,False,True,True,1,121,99121
4573,AL,Clarke (County),Hurricane,Hurricane,2020-12-10,2020-10-28,2020-10-29,2020,2020–2024,2020s,43,True,True,True,1,25,99025
4573,AL,Dallas (County),Hurricane,Hurricane,2020-12-10,2020-10-28,2020-10-29,2020,2020–2024,2020s,43,True,True,True,1,47,99047
4573,AL,Marengo (County),Hurricane,Hurricane,2020-12-10,2020-10-28,2020-10-29,2020,2020–2024,2020s,43,True,True,True,1,91,99091
4573,AL,Mobile (County),Hurricane,Hurricane,2020-12-10,2020-10-28,2020-10-29,2020,2020–2024,2020s,43,True,True,True,1,97,99097
4573,AL,Perry (County),Hurricane,Hurricane,2020-12-10,2020-10-28,2020-10-29,2020,2020–2024,2020s,43,True,True,True,1,105,99105
4573,AL,Washington (County),Hurricane,Hurricane,2020-12-10,2020-10-28,2020-10-29,2020,2020–2024,2020s,43,True,True,True,1,129,99129
4573,AL,Wilcox (County),Hurricane,Hurricane,2020-12-10,2020-10-28,2020-10-29,2020,2020–2024,2020s,43,True,True,True,1,131,99131
4571,PR,Arecibo (Municipio),Flood,Flood,2020-11-05,2020-09-13,2020-09-13,2020,2020–2024,2020s,53,True,False,False,72,13,99013
4570,LA,Ascension (Parish),Hurricane,Hurricane,2020-10-16,2020-10-06,2020-10-10,2020,2020–2024,2020s,10,False,True,True,22,5,99005
4570,LA,Assumption (Parish),Hurricane,Hurricane,2020-10-16,2020-10-06,2020-10-10,2020,2020–2024,2020s,10,False,True,True,22,7,99007
4570,LA,Avoyelles (Parish),Hurricane,Hurricane,2020-10-16,2020-10-06,2020-10-10,2020,2020–2024,2020s,10,False,True,True,22,9,99009
4570,LA,Bienville (Parish),Hurricane,Hurricane,2020-10-16,2020-10-06,2020-10-10,2020,2020–2024,2020s,10,False,True,True,22,13,99013
4570,LA,Bossier (Parish),Hurricane,Hurricane,2020-10-16,2020-10-06,2020-10-10,2020,2020–2024,2020s,10,False,True,True,22,15,99015
4570,LA,Caddo (Parish),Hurricane,Hurricane,2020-10-16,2020-10-06,2020-10-10,2020,2020–2024,2020s,10,False,True,True,22,17,99017
4570,LA,Caldwell (Parish),Hurricane,Hurricane,2020-10-16,2020-10-06,2020-10-10,2020,2020–2024,2020s,10,False,True,True,22,21,99021
4570,LA,Catahoula (Parish),Hurricane,Hurricane,2020-10-16,2020-10-06,2020-10-10,2020,2020–2024,2020s,10,False,True,True,22,25,99025
4570,LA,Claiborne (Parish),Hurricane,Hurricane,2020-10-16,2020-10-06,2020-10-10,2020,2020–2024,2020s,10,False,True,True,22,27,99027
4570,LA,Concordia (Parish),Hurricane,Hurricane,2020-10-16,2020-10-06,2020-10-10,2020,2020–2024,2020s,10,False,True,True,22,29,99029
4570,LA,De Soto (Parish),Hurricane,Hurricane,2020-10-16,2020-10-06,2020-10-10,2020,2020–2024,2020s,10,False,True,True,22,31,99031
4570,LA,East Baton Rouge (Parish),Hurricane,Hurricane,2020-10-16,2020-10-06,2020-10-10,2020,2020–2024,2020s,10,False,True,True,22,33,99033
